2234,23-04-07,433.44
2235,20-04-07,434.1
2236,19-04-07,426.14
2237,18-04-07,428.82
2238,17-04-07,427.74
2239,16-04-07,428.01
2240,13-04-07,423.61
2241,12-04-07,420.06
2242,11-04-07,425.74
2243,10-04-07,422.73
2244,05-04-07,417.67
2245,04-04-07,416.38
2246,03-04-07,414.92
2247,02-04-07,408.93
2248,30-03-07,413.74
2249,29-03-07,410.62
2250,28-03-07,403.08
2251,27-03-07,404.06
2252,26-03-07,402.15
2253,23-03-07,404.79
2254,22-03-07,399.31
2255,21-03-07,393.38
2256,20-03-07,388.93
2257,19-03-07,389.45
2258,16-03-07,382.9
2259,15-03-07,379.07
2260,14-03-07,376.5
2261,13-03-07,376.02
2262,12-03-07,378.11
2263,09-03-07,376.5
2264,08-03-07,378.32
2265,07-03-07,366.94
2266,06-03-07,367.71
2267,05-03-07,362.55
2268,02-03-07,371.02
2269,01-03-07,368.45
2270,28-02-07,372.26
2271,27-02-07,378.38
2272,26-02-07,394.17
2273,23-02-07,396.58
2274,22-02-07,395.25
2275,21-02-07,389.35
2276,20-02-07,386.01
2277,19-02-07,389.31
2278,16-02-07,384.02
2279,15-02-07,384.91
2280,14-02-07,385.85
2281,13-02-07,384.7
2282,12-02-07,378.02
2283,09-02-07,384.14
2284,08-02-07,382.19
2285,07-02-07,392.75
2286,06-02-07,393.91
2287,05-02-07,395.15
2288,02-02-07,394.41
2289,01-02-07,394.84
2290,31-01-07,389.89
2291,30-01-07,383.17
2292,29-01-07,383.58
2293,26-01-07,379.7
2294,25-01-07,379.79
2295,24-01-07,381.01
2296,23-01-07,380.84
2297,22-01-07,379.93
2298,19-01-07,384.68
2299,18-01-07,383.66
2300,17-01-07,374.1
2301,16-01-07,371.51
2302,15-01-07,371.93
2303,12-01-07,364.22
2304,11-01-07,360.81
2305,10-01-07,353.38
2306,09-01-07,356.77
2307,08-01-07,355.29
2308,05-01-07,355.83
2309,04-01-07,361.6
2310,03-01-07,366.72
2311,02-01-07,366.75
2312,29-12-06,362.4
2313,28-12-06,362.93
2314,27-12-06,363.86
2315,22-12-06,357.87
2316,21-12-06,361.75
2317,20-12-06,361.08
2318,19-12-06,365.25
2319,18-12-06,375.12
2320,15-12-06,373.63
2321,14-12-06,375.18
2322,13-12-06,375.55
2323,12-12-06,374.79
2324,11-12-06,376.65
2325,08-12-06,378.18
2326,07-12-06,378.72
2327,06-12-06,376.91
2328,05-12-06,378.63
2329,04-12-06,374.2
2330,01-12-06,366.97
2331,30-11-06,364.2
2332,29-11-06,365.63
2333,28-11-06,358.22
2334,27-11-06,358.57
2335,24-11-06,359.11
2336,23-11-06,359.16
2337,22-11-06,358.14
2338,21-11-06,353.27
2339,20-11-06,349.56
2340,17-11-06,348.21
2341,16-11-06,348.5
2342,15-11-06,345.99
2343,14-11-06,351.09
2344,13-11-06,351.33
2345,10-11-06,351.25
2346,09-11-06,354.95
2347,08-11-06,354.03
2348,07-11-06,353.97
2349,06-11-06,348.63
2350,03-11-06,343.08
2351,02-11-06,339.83
2352,31-10-06,339.73
2353,30-10-06,338.89
2354,27-10-06,342.26
2355,26-10-06,345.07
2356,25-10-06,342.77
2357,24-10-06,340.58
2358,23-10-06,338.74
2359,20-10-06,339.68
2360,19-10-06,341.55
2361,18-10-06,340.08
2362,17-10-06,334.82
2363,16-10-06,339.69
2364,13-10-06,339.4
2365,12-10-06,337.27
2366,11-10-06,333.92
2367,10-10-06,332.36
2368,09-10-06,327.44
2369,06-10-06,325.1
2370,05-10-06,325.11
2371,04-10-06,320.98
2372,03-10-06,319.34
2373,02-10-06,321.08
2374,29-09-06,320.56
2375,28-09-06,322.25
2376,27-09-06,319.9
2377,26-09-06,321.75
2378,25-09-06,320.59
2379,22-09-06,318.53
2380,21-09-06,320.1
2381,20-09-06,320.85
2382,19-09-06,323.81
2383,18-09-06,325.32
2384,15-09-06,322.33
2385,14-09-06,323.02
2386,13-09-06,325.28
2387,12-09-06,322.09
2388,11-09-06,319.11
2389,08-09-06,320.78
2390,07-09-06,321.68
2391,06-09-06,323.96
2392,05-09-06,325.76
2393,04-09-06,324.4
2394,01-09-06,317.41
2395,31-08-06,316.99
2396,30-08-06,319.2
2397,29-08-06,316.96
2398,28-08-06,311.27
2399,25-08-06,312.39
2400,24-08-06,314.22
2401,23-08-06,318.18
2402,22-08-06,318.49
2403,21-08-06,316.85
2404,18-08-06,316.89
2405,17-08-06,315.97
2406,16-08-06,318.41
2407,14-08-06,315.69
2408,11-08-06,315.1
2409,10-08-06,320.35
2410,09-08-06,325.08
2411,08-08-06,319.62
2412,07-08-06,319.29
2413,04-08-06,321.75
2414,03-08-06,318.29
2415,02-08-06,325.36
2416,01-08-06,327.32
2417,31-07-06,333.11
2418,28-07-06,332.44
2419,27-07-06,332.04
2420,26-07-06,324.12
2421,25-07-06,322.61
2422,24-07-06,320.17
2423,21-07-06,319.07
2424,20-07-06,320.19
2425,19-07-06,312.5
2426,18-07-06,311.74
2427,17-07-06,308.07
2428,14-07-06,311.01
2429,13-07-06,312.03
2430,12-07-06,319.98
2431,11-07-06,316.78
2432,10-07-06,318.82
2433,07-07-06,316.1
2434,06-07-06,311.19
2435,05-07-06,304.34
2436,04-07-06,306
2437,03-07-06,303.85
2438,30-06-06,303.3
2439,29-06-06,299.33
2440,28-06-06,299.54
2441,27-06-06,296.07
2442,26-06-06,285.95
2443,23-06-06,282.61
2444,22-06-06,281.92
2445,21-06-06,283.24
2446,20-06-06,281.8
2447,19-06-06,281.87
2448,16-06-06,277.21
2449,14-06-06,274.78
2450,13-06-06,275.24
2451,12-06-06,284.28
2452,09-06-06,292.76
2453,08-06-06,296.38
2454,07-06-06,302.24
2455,06-06-06,302.72
2456,05-06-06,308.27
2457,02-06-06,306.13
2458,01-06-06,300.26
2459,31-05-06,298.15
2460,30-05-06,298.99
2461,29-05-06,302.06
2462,26-05-06,302.12
2463,25-05-06,299.15
2464,24-05-06,296.37
2465,23-05-06,305.43
2466,22-05-06,302.62
2467,19-05-06,315.87
2468,18-05-06,316.99
2469,17-05-06,317.98
2470,16-05-06,323.06
2471,15-05-06,323.57
2472,12-05-06,331.08
2473,11-05-06,333.89
2474,10-05-06,327.65
2475,09-05-06,328.69
2476,08-05-06,332.24
2477,05-05-06,330.74
2478,04-05-06,328.82
2479,02-05-06,324.79
2480,28-04-06,324.62
2481,27-04-06,322.96
2482,26-04-06,329.05
2483,25-04-06,326.82
2484,24-04-06,327.92
2485,21-04-06,324.23
2486,20-04-06,320.55
2487,19-04-06,315.36
2488,18-04-06,315.47
2489,13-04-06,311.32
2490,12-04-06,309.45
2491,11-04-06,307.11
2492,10-04-06,308.56
2493,07-04-06,308.35
2494,06-04-06,304.62
2495,05-04-06,302.59
2496,04-04-06,303.14
2497,03-04-06,302.45
2498,31-03-06,298.57
2499,30-03-06,297.57
2500,29-03-06,294.19
2501,28-03-06,294.13
2502,27-03-06,296.88
2503,24-03-06,294.78
2504,23-03-06,293.88
2505,22-03-06,290.33
2506,21-03-06,291.19
2507,20-03-06,292.83
2508,17-03-06,292.81
2509,16-03-06,291.88
2510,15-03-06,286.62
2511,14-03-06,282.74
2512,13-03-06,284.99
2513,10-03-06,284.56
2514,09-03-06,285.7
2515,08-03-06,284.68
2516,07-03-06,288.94
2517,06-03-06,294
2518,03-03-06,292.48
2519,02-03-06,294.07
2520,01-03-06,291.22
2521,28-02-06,288.46
2522,27-02-06,296.35
2523,24-02-06,295.06
2524,23-02-06,291.55
2525,22-02-06,291.37
2526,21-02-06,291.33
2527,20-02-06,291.86
2528,17-02-06,288.24
2529,16-02-06,281.01
2530,15-02-06,283.68
2531,14-02-06,282.51
2532,13-02-06,280.32
2533,10-02-06,282.31
2534,09-02-06,285.38
2535,08-02-06,284.36
2536,07-02-06,285.43
2537,06-02-06,283.74
2538,03-02-06,278.33
2539,02-02-06,283.21
2540,01-02-06,283.25
2541,31-01-06,282.06
2542,30-01-06,289.58
2543,27-01-06,289.64
2544,26-01-06,288.77
2545,25-01-06,290.89
2546,24-01-06,288.09
2547,23-01-06,289.74
2548,20-01-06,288.42
2549,19-01-06,286.3
2550,18-01-06,279.95
2551,17-01-06,281.02
2552,16-01-06,281.38
2553,13-01-06,277.79
2554,12-01-06,280.33
2555,11-01-06,280.44
2556,10-01-06,276.74
2557,09-01-06,278.88
2558,06-01-06,279.12
2559,05-01-06,277.27
2560,04-01-06,277.6
2561,03-01-06,273.16
2562,02-01-06,268.97
2563,30-12-05,266.54
2564,29-12-05,268.71
2565,28-12-05,268.09
2566,27-12-05,269.3
2567,23-12-05,267.68
2568,22-12-05,266.63
2569,21-12-05,266.4
2570,20-12-05,265.25
2571,19-12-05,262.93
2572,16-12-05,261.88
2573,15-12-05,261.43
2574,14-12-05,261.55
2575,13-12-05,259.53
2576,12-12-05,259.68
2577,09-12-05,258.47
2578,08-12-05,259.09
2579,07-12-05,259.21
2580,06-12-05,256.92
2581,05-12-05,257.67
2582,02-12-05,258.2
2583,01-12-05,256.24
2584,30-11-05,255.06
2585,29-11-05,253.78
2586,28-11-05,253.06
2587,25-11-05,251.82
2588,24-11-05,251.18
2589,23-11-05,251.31
2590,22-11-05,250.09
2591,21-11-05,250.79
2592,18-11-05,252.21
2593,17-11-05,250.93
2594,16-11-05,247.76
2595,15-11-05,248.4
2596,14-11-05,249.27
2597,10-11-05,247.39
2598,09-11-05,247.49
2599,08-11-05,247.43
2600,07-11-05,247.81
2601,04-11-05,249.31
2602,03-11-05,248.82
2603,02-11-05,246.69
2604,31-10-05,242.39
2605,28-10-05,240.71
2606,27-10-05,239.35
2607,26-10-05,241.76
2608,25-10-05,242.76
2609,24-10-05,241.35
2610,21-10-05,240.43
2611,20-10-05,240.27
2612,19-10-05,237.81
2613,18-10-05,241.3
2614,17-10-05,240.65
2615,14-10-05,239.5
2616,13-10-05,240.77
2617,12-10-05,246.55
2618,11-10-05,248.42
2619,10-10-05,246.1
2620,07-10-05,246.4
2621,06-10-05,246.43
2622,05-10-05,251.24
2623,04-10-05,253.52
2624,03-10-05,254.12
2625,30-09-05,251.75
2626,29-09-05,249.71
2627,28-09-05,249.53
2628,27-09-05,251.31
2629,26-09-05,249.48
2630,23-09-05,247.54
2631,22-09-05,246.92
2632,21-09-05,247.45
2633,20-09-05,249.01
2634,19-09-05,249.34
2635,16-09-05,245.74
2636,15-09-05,243.6
2637,14-09-05,241.04
2638,13-09-05,240.56
2639,12-09-05,240.32
2640,09-09-05,238.33
2641,08-09-05,236.3
2642,07-09-05,237.13
2643,06-09-05,236.69
2644,05-09-05,235.65
2645,02-09-05,236.5
2646,01-09-05,236.59
2647,31-08-05,234.04
2648,30-08-05,234.16
2649,29-08-05,232.32
2650,26-08-05,231.34
2651,25-08-05,229.52
2652,24-08-05,229.9
2653,23-08-05,230.37
2654,22-08-05,230.44
2655,19-08-05,229.65
2656,18-08-05,229.26
2657,17-08-05,230.8
2658,16-08-05,231.05
2659,12-08-05,229.58
2660,11-08-05,230.36
2661,10-08-05,230.62
2662,09-08-05,231.51
2663,08-08-05,231.39
2664,05-08-05,229.16
2665,04-08-05,229.18
2666,03-08-05,228.17
2667,02-08-05,230.14
2668,01-08-05,227.32
2669,29-07-05,226.33
2670,28-07-05,224.84
2671,27-07-05,222.87
2672,26-07-05,221.27
2673,25-07-05,219.71
2674,22-07-05,217.92
2675,21-07-05,218.72
2676,20-07-05,219.46
2677,19-07-05,218.71
2678,18-07-05,218.01
2679,15-07-05,219.29
2680,14-07-05,219.97
2681,13-07-05,219.64
2682,12-07-05,218.48
2683,11-07-05,216.65
2684,08-07-05,217.08
2685,07-07-05,215.02
2686,06-07-05,216.64
2687,05-07-05,215.72
2688,04-07-05,216.72
2689,01-07-05,215.63
2690,30-06-05,214.3
2691,29-06-05,212.85
2692,28-06-05,212.7
2693,27-06-05,211.7
2694,24-06-05,212.9
2695,23-06-05,214.38
2696,22-06-05,214.42
2697,21-06-05,212.97
2698,20-06-05,212.81
2699,17-06-05,212.84
2700,16-06-05,211.62
2701,15-06-05,211.82
2702,14-06-05,210.17
2703,13-06-05,211.62
2704,10-06-05,210.79
2705,09-06-05,210.05
2706,08-06-05,209.25
2707,07-06-05,209.55
2708,06-06-05,208.88
2709,03-06-05,206.69
2710,02-06-05,205.61
2711,01-06-05,203.9
2712,31-05-05,204.86
2713,30-05-05,204.98
2714,27-05-05,204.63
2715,25-05-05,202.14
2716,24-05-05,201.64
2717,23-05-05,201.92
2718,20-05-05,202.01
2719,19-05-05,201.24
2720,18-05-05,200.82
2721,17-05-05,198.21
2722,16-05-05,197.34
2723,13-05-05,198.02
2724,12-05-05,199.25
2725,11-05-05,198.63
2726,10-05-05,197.98
2727,09-05-05,199.69
2728,06-05-05,199.9
2729,05-05-05,198.82
2730,04-05-05,197.79
2731,02-05-05,197.81
2732,29-04-05,197.46
2733,28-04-05,196.84
2734,27-04-05,197.87
2735,26-04-05,199.95
2736,25-04-05,201.28
2737,22-04-05,201.26
2738,21-04-05,200.56
2739,20-04-05,198.95
2740,19-04-05,200.34
2741,18-04-05,200.3
2742,15-04-05,202.87
2743,14-04-05,203.96
2744,13-04-05,204.59
2745,12-04-05,204.88
2746,11-04-05,204.94
2747,07-04-05,204.64
2748,06-04-05,205.44
2749,05-04-05,204.6
2750,04-04-05,203.49
2751,01-04-05,203.64
2752,31-03-05,204.33
2753,30-03-05,202.83
2754,29-03-05,202.05
2755,24-03-05,202.1
2756,23-03-05,201.48
2757,22-03-05,201.27
2758,21-03-05,198.53
2759,18-03-05,201.41
2760,17-03-05,199.79
2761,16-03-05,200.79
2762,15-03-05,203.4
2763,14-03-05,203.24
2764,11-03-05,205.23
2765,10-03-05,207.47
2766,09-03-05,208.85
2767,08-03-05,207.044
2768,07-03-05,208.09
2769,04-03-05,207.41
2770,03-03-05,206.21
2771,02-03-05,205.38
2772,01-03-05,209.94
2773,28-02-05,210.18
2774,25-02-05,211.94
2775,24-02-05,208.67
2776,23-02-05,206.89
2777,22-02-05,207.51
2778,21-02-05,208.25
2779,18-02-05,206.66
2780,17-02-05,206.86
2781,16-02-05,205.79
2782,15-02-05,202.9
2783,14-02-05,201.97
2784,11-02-05,202.13
2785,10-02-05,202.15
2786,09-02-05,201.1
2787,08-02-05,202.21
2788,07-02-05,202.49
2789,04-02-05,200.73
2790,03-02-05,198.98
2791,02-02-05,198.7
2792,01-02-05,199.18
2793,31-01-05,197.05
2794,28-01-05,195.89
2795,27-01-05,195.67
2796,26-01-05,195.05
2797,25-01-05,194.44
2798,24-01-05,193.16
2799,21-01-05,193.08
2800,20-01-05,193.96
2801,19-01-05,194.15
2802,18-01-05,194
2803,17-01-05,197.09
2804,14-01-05,197.11
2805,13-01-05,197.32
2806,12-01-05,196.73
2807,11-01-05,196.49
2808,10-01-05,197.35
2809,07-01-05,198.35
2810,06-01-05,198.57
2811,05-01-05,199.51
2812,04-01-05,202.65
2813,03-01-05,203.41
2814,31-12-04,202.45
2815,30-12-04,202.08
2816,29-12-04,199.71
2817,28-12-04,200.62
2818,27-12-04,200.28
2819,24-12-04,199.75
2820,23-12-04,200.5
2821,22-12-04,201.2
2822,21-12-04,201.53
2823,20-12-04,200.09
2824,17-12-04,199.87
2825,16-12-04,197.8
2826,15-12-04,196.82
2827,14-12-04,197.8
2828,13-12-04,197.25
2829,10-12-04,197.55
2830,09-12-04,198.81
2831,08-12-04,199.73
2832,07-12-04,198.84
2833,06-12-04,199.52
2834,03-12-04,200.01
2835,02-12-04,196.68
2836,01-12-04,195.35
2837,30-11-04,194.86
2838,29-11-04,194.83
2839,26-11-04,194.6
2840,25-11-04,192.68
2841,24-11-04,192.77
2842,23-11-04,194.36
2843,22-11-04,195.15
2844,19-11-04,195.32
2845,18-11-04,194.9
2846,17-11-04,194.3
2847,16-11-04,194.28
2848,15-11-04,195.71
2849,12-11-04,195.09
2850,10-11-04,194.7
2851,09-11-04,192.7
2852,08-11-04,193.87
2853,05-11-04,195.44
2854,04-11-04,195.86
2855,03-11-04,197.21
2856,02-11-04,195.44
2857,29-10-04,193.1
2858,28-10-04,192.69
2859,27-10-04,192.15
2860,26-10-04,191.57
2861,25-10-04,193.28
2862,22-10-04,193.4
2863,21-10-04,193.31
2864,20-10-04,194
2865,19-10-04,191.84
2866,18-10-04,192.96
2867,15-10-04,192.21
2868,14-10-04,193.28
2869,13-10-04,193.55
2870,12-10-04,197.16
2871,11-10-04,196.85
2872,08-10-04,198.44
2873,07-10-04,198.61
2874,06-10-04,198.13
2875,05-10-04,197.7
2876,04-10-04,195.33
2877,01-10-04,194.76
2878,30-09-04,194.49
2879,29-09-04,194.57
2880,28-09-04,193.55
2881,27-09-04,191.44
2882,24-09-04,192.4
2883,23-09-04,193.23
2884,22-09-04,193.9
2885,21-09-04,194.1
2886,20-09-04,194.75
2887,17-09-04,194.08
2888,16-09-04,194.28
2889,15-09-04,193.66
2890,14-09-04,193.89
2891,13-09-04,193.1
2892,10-09-04,192.01
2893,09-09-04,192.83
2894,08-09-04,192.23
2895,07-09-04,189.99
2896,06-09-04,188.81
2897,03-09-04,188.59
2898,02-09-04,188.36
2899,01-09-04,187.92
2900,31-08-04,187.6
2901,30-08-04,188.1
2902,27-08-04,186.42
2903,26-08-04,185.97
2904,25-08-04,187.87
2905,24-08-04,185.69
2906,23-08-04,185.56
2907,20-08-04,185.2
2908,19-08-04,185.06
2909,18-08-04,184.27
2910,17-08-04,182.72
2911,16-08-04,183.25
2912,13-08-04,183.19
2913,12-08-04,182.54
2914,11-08-04,184.44
2915,10-08-04,184.37
2916,09-08-04,185.6
2917,06-08-04,187.4
2918,05-08-04,186.42
2919,04-08-04,185.99
2920,03-08-04,184.65
2921,02-08-04,184.52
2922,30-07-04,184.42
2923,29-07-04,184.1
2924,28-07-04,186
2925,27-07-04,186.61
2926,26-07-04,186.38
2927,23-07-04,186.39
2928,22-07-04,187.67
2929,21-07-04,186.26
2930,20-07-04,185.76
2931,19-07-04,184.48
2932,16-07-04,181.98
2933,15-07-04,182.28
2934,14-07-04,182.86
2935,13-07-04,184.09
2936,12-07-04,184.67
2937,09-07-04,184.76
2938,08-07-04,183.96
2939,07-07-04,183.2
2940,06-07-04,184.1
2941,05-07-04,183.6
2942,02-07-04,184.71
2943,01-07-04,184.62
2944,30-06-04,184.97
2945,29-06-04,184.86
2946,28-06-04,183.53
2947,25-06-04,182.36
2948,24-06-04,182.09
2949,23-06-04,180.63
2950,22-06-04,180.73
2951,21-06-04,178.41
2952,18-06-04,178.21
2953,17-06-04,180.79
2954,16-06-04,181.07
2955,15-06-04,180.81
2956,14-06-04,182.34
2957,11-06-04,181.78
2958,09-06-04,183.75
2959,08-06-04,183.59
2960,07-06-04,182.81
2961,04-06-04,184.06
2962,03-06-04,184.83
2963,02-06-04,183.04
2964,01-06-04,183.54
2965,31-05-04,183.4
2966,28-05-04,182.17
2967,27-05-04,181.35
2968,26-05-04,178.59
2969,25-05-04,181.1
2970,24-05-04,181.07
2971,21-05-04,180.93
2972,20-05-04,181
2973,19-05-04,179.31
2974,18-05-04,177.86
2975,17-05-04,177.27
2976,14-05-04,175.92
2977,13-05-04,178.59
2978,12-05-04,176.67
2979,11-05-04,179
2980,10-05-04,183.45
2981,07-05-04,185.4
2982,06-05-04,186.74
2983,05-05-04,189.45
2984,04-05-04,188.94
2985,30-04-04,188.3
2986,29-04-04,191.45
2987,28-04-04,191.69
2988,27-04-04,191.78
2989,26-04-04,191.73
2990,23-04-04,191.16
2991,22-04-04,195.16
2992,21-04-04,195.2
2993,20-04-04,194.02
2994,19-04-04,194.92
2995,16-04-04,195.86
2996,15-04-04,194.35
2997,14-04-04,195.22
2998,13-04-04,191.95
2999,08-04-04,190.24
3000,07-04-04,190.72
3001,06-04-04,190.74
3002,05-04-04,189.75
3003,02-04-04,186.33
3004,01-04-04,185.71
3005,31-03-04,187.15
3006,30-03-04,184.83
3007,29-03-04,183.97
3008,26-03-04,183.74
3009,25-03-04,182.6
3010,24-03-04,182.42
3011,23-03-04,180.54
3012,22-03-04,180.65
3013,19-03-04,182.17
3014,18-03-04,184.18
3015,17-03-04,182.98
3016,16-03-04,181.64
3017,15-03-04,183.78
3018,12-03-04,182.7
3019,11-03-04,185.42
3020,10-03-04,185.05
3021,09-03-04,187.47
3022,08-03-04,184.12
3023,05-03-04,182.93
3024,04-03-04,183.47
3025,03-03-04,183.18
3026,02-03-04,182.81
3027,01-03-04,179.71
3028,27-02-04,175.99
3029,26-02-04,175.3
3030,25-02-04,175.03
3031,24-02-04,178.35
3032,23-02-04,179.54
3033,20-02-04,178.31
3034,19-02-04,179.96
3035,18-02-04,180.1
3036,17-02-04,179.54
3037,16-02-04,178.62
3038,13-02-04,179.26
3039,12-02-04,176.94
3040,11-02-04,177.75
3041,10-02-04,176.19
3042,09-02-04,172.49
3043,06-02-04,170.4
3044,05-02-04,169.39
3045,04-02-04,168.96
3046,03-02-04,170.22
3047,02-02-04,167.99
3048,30-01-04,166.63
3049,29-01-04,167.03
3050,28-01-04,171.56
3051,27-01-04,171.54
3052,26-01-04,171.56
3053,23-01-04,171.28
3054,22-01-04,169.46
3055,21-01-04,169.73
3056,20-01-04,169.21
3057,19-01-04,168.22
3058,16-01-04,168.85
3059,15-01-04,167.94
3060,14-01-04,170.36
3061,13-01-04,170.08
3062,12-01-04,167.28
3063,09-01-04,168.05
3064,08-01-04,168.58
3065,07-01-04,168.69
3066,06-01-04,169.46
3067,05-01-04,164.47
3068,02-01-04,161.37
3069,31-12-03,159.99
3070,30-12-03,159.87
3071,29-12-03,159.88
3072,23-12-03,158.49
3073,22-12-03,158.42
3074,19-12-03,158.73
3075,18-12-03,157.84
3076,17-12-03,159.15
3077,16-12-03,159.2
3078,15-12-03,159.23
3079,12-12-03,157.61
3080,11-12-03,156.31
3081,10-12-03,156.79
3082,09-12-03,154.85
3083,08-12-03,151.41
3084,05-12-03,151.56
3085,04-12-03,152.79
3086,03-12-03,152.45
3087,02-12-03,152.1
3088,01-12-03,148.07
3089,28-11-03,148.32
3090,27-11-03,147.24
3091,26-11-03,146.55
3092,25-11-03,148.86
3093,24-11-03,147.91
3094,21-11-03,145.3
3095,20-11-03,148.58
3096,19-11-03,150.83
3097,18-11-03,152.25
3098,17-11-03,155.29
3099,14-11-03,155.25
3100,13-11-03,155.52
3101,12-11-03,157.81
3102,10-11-03,156.8
3103,07-11-03,156.67
3104,06-11-03,155.7
3105,05-11-03,156.32
3106,04-11-03,158.58
3107,03-11-03,158.33
3108,31-10-03,158.6
3109,30-10-03,157.03
3110,29-10-03,157.62
3111,28-10-03,154
3112,27-10-03,155.58
3113,24-10-03,156.13
3114,23-10-03,155.91
3115,22-10-03,157.78
3116,21-10-03,160.32
3117,20-10-03,161.36
3118,17-10-03,162.17
3119,16-10-03,164.33
3120,15-10-03,162.46
3121,14-10-03,160.15
3122,13-10-03,160.29
3123,10-10-03,160.24
3124,09-10-03,159.46
3125,08-10-03,157.46
3126,07-10-03,157.54
3127,06-10-03,153.14
3128,03-10-03,151.36
3129,02-10-03,149.86
3130,01-10-03,150.09
3131,30-09-03,152.8
3132,29-09-03,154.11
3133,26-09-03,153.09
3134,25-09-03,153.32
3135,24-09-03,153.15
3136,23-09-03,152.82
3137,22-09-03,156.16
3138,19-09-03,156.14
3139,18-09-03,156.14
3140,17-09-03,156.59
3141,16-09-03,153.26
3142,15-09-03,153.81
3143,12-09-03,155.83
3144,11-09-03,154.73
3145,10-09-03,157.83
3146,09-09-03,159.86
3147,08-09-03,159.69
3148,05-09-03,162.08
3149,04-09-03,164.42
3150,03-09-03,166.37
3151,02-09-03,167.24
3152,01-09-03,162.43
3153,29-08-03,158.6
3154,28-08-03,159.1
3155,27-08-03,159.62
3156,26-08-03,157.64
3157,25-08-03,157.67
3158,22-08-03,154.42
3159,21-08-03,151.73
3160,20-08-03,152.54
3161,19-08-03,152.88
3162,18-08-03,151.44
3163,14-08-03,148.78
3164,13-08-03,148.78
3165,12-08-03,146.31
3166,11-08-03,144.98
3167,08-08-03,145.17
3168,07-08-03,142.14
3169,06-08-03,141.49
3170,05-08-03,141.52
3171,04-08-03,142.59
3172,01-08-03,142.29
3173,31-07-03,142.07
3174,30-07-03,143.15
3175,29-07-03,142.85
3176,28-07-03,140.26
3177,25-07-03,139.72
3178,24-07-03,139.16
3179,23-07-03,140.91
3180,22-07-03,142.13
3181,21-07-03,141.63
3182,18-07-03,139.68
3183,17-07-03,139.45
3184,16-07-03,139.94
3185,15-07-03,140.32
3186,14-07-03,137.65
3187,11-07-03,136.95
3188,10-07-03,136.25
3189,09-07-03,134.89
3190,08-07-03,136.5
3191,07-07-03,133.97
3192,04-07-03,132.58
3193,03-07-03,131.76
3194,02-07-03,131.36
3195,01-07-03,133.3
3196,30-06-03,133.42
3197,27-06-03,134.03
3198,26-06-03,133.46
3199,25-06-03,132.4
3200,24-06-03,132.85
3201,23-06-03,132.85
3202,20-06-03,133.02
3203,18-06-03,132.15
3204,17-06-03,131.32
3205,16-06-03,132.25
3206,13-06-03,132.28
3207,12-06-03,131.37
3208,11-06-03,131.42
3209,10-06-03,132.55
3210,09-06-03,133.49
3211,06-06-03,133.08
3212,05-06-03,133.34
3213,04-06-03,132.38
3214,03-06-03,132.1
3215,02-06-03,132.7
3216,30-05-03,132.74
3217,29-05-03,132.48
3218,28-05-03,131.33
3219,27-05-03,132.34
3220,26-05-03,132.48
3221,23-05-03,131.99
3222,22-05-03,131.76
3223,21-05-03,130.83
3224,20-05-03,131.07
3225,19-05-03,130.73
3226,16-05-03,130.95
3227,15-05-03,131.58
3228,14-05-03,129.81
3229,13-05-03,130.7
3230,12-05-03,131.24
3231,09-05-03,130.41
3232,08-05-03,130.7
3233,07-05-03,129.78
3234,06-05-03,129.69
3235,05-05-03,129.14
3236,02-05-03,128.54
3237,30-04-03,129.02
3238,29-04-03,128.88
3239,28-04-03,128.44
3240,25-04-03,128.72
3241,24-04-03,129.52
3242,23-04-03,129.16
3243,22-04-03,129.02
3244,17-04-03,128.44
3245,16-04-03,128.59
3246,15-04-03,128.78
3247,14-04-03,130.16
3248,11-04-03,129.98
3249,10-04-03,130.25
3250,09-04-03,129.69
3251,08-04-03,130.26
3252,07-04-03,127.87
3253,04-04-03,128.07
3254,03-04-03,126.43
3255,02-04-03,125.16
3256,01-04-03,124.97
3257,31-03-03,126.13
3258,28-03-03,126.07
3259,27-03-03,126.61
3260,26-03-03,126.56
3261,25-03-03,127.1
3262,24-03-03,127.07
3263,21-03-03,125.41
3264,20-03-03,124.96
3265,19-03-03,125.2
3266,18-03-03,124.35
3267,17-03-03,125.67
3268,14-03-03,126.26
3269,13-03-03,125.55
3270,12-03-03,125.52
3271,11-03-03,126.12
3272,10-03-03,124.13
3273,07-03-03,123.95
3274,06-03-03,123.89
3275,05-03-03,124.11
3276,04-03-03,124.99
3277,03-03-03,125.35
3278,28-02-03,124.86
3279,27-02-03,124.96
3280,26-02-03,124.74
3281,25-02-03,125.9
3282,24-02-03,126.97
3283,21-02-03,127.13
3284,20-02-03,126.44
3285,19-02-03,127.43
3286,18-02-03,127.83
3287,17-02-03,127.38
3288,14-02-03,127.27
3289,13-02-03,126.48
3290,12-02-03,126.82
3291,11-02-03,126.44
3292,10-02-03,126.5
3293,07-02-03,125.94
3294,06-02-03,126.71
3295,05-02-03,126.05
3296,04-02-03,126.99
3297,03-02-03,125.54
3298,31-01-03,125.27
3299,30-01-03,125.59
3300,29-01-03,125.23
3301,28-01-03,124.92
3302,27-01-03,127.23
3303,24-01-03,128.08
3304,23-01-03,127.17
3305,22-01-03,128.46
3306,21-01-03,128.96
3307,20-01-03,128.98
3308,17-01-03,129.79
3309,16-01-03,130.75
3310,15-01-03,130.88
3311,14-01-03,131.36
